Data,Hora,Normal (kWh),Horário Económico (kWh),Autoconsumo (kWh),Injeção na rede (kWh),dt
2022-04-30,9,0.18,0.0,0.649,Medium,1651309200
2022-04-30,10,0.0,0.0,0.465,High,1651312800
2022-04-30,11,0.111,0.0,0.923,Medium,1651316400
2022-04-30,12,0.157,0.0,0.758,High,1651320000
2022-04-30,13,0.0,0.0,0.389,Very High,1651323600
2022-04-30,14,0.0,0.0,0.398,Very High,1651327200
2022-04-30,15,0.0,0.0,0.445,High,1651330800
2022-04-30,16,0.0,0.0,0.432,High,1651334400
2022-04-30,17,0.019,0.0,0.44,Medium,1651338000
2022-04-30,18,0.275,0.0,0.219,,1651341600
2022-04-30,19,0.496,0.0,0.04,,1651345200
2022-04-30,20,0.592,0.0,0.001,,1651348800
2022-04-30,21,0.582,0.0,0.0,,1651352400
2022-04-30,22,0.0,0.463,0.0,,1651356000
2022-04-30,23,0.0,0.496,0.0,,1651359600
2022-05-01,0,0.0,0.494,0.0,,1651363200
2022-05-01,1,0.0,0.493,0.0,,1651366800
2022-05-01,2,0.0,0.515,0.0,,1651370400
2022-05-01,3,0.0,0.511,0.0,,1651374000
2022-05-01,4,0.0,0.571,0.0,,1651377600
2022-05-01,5,0.0,0.33,0.0,,1651381200
2022-05-01,6,0.0,0.327,0.0,,1651384800
2022-05-01,7,0.0,0.298,0.021,,1651388400
2022-05-01,8,0.235,0.0,0.088,,1651392000
2022-05-01,9,0.196,0.0,0.181,,1651395600
2022-05-01,10,0.017,0.0,0.309,Medium,1651399200
2022-05-01,11,0.0,0.0,0.379,Medium,1651402800
2022-05-01,12,0.018,0.0,0.541,Medium,1651406400
2022-05-01,13,0.0,0.0,0.368,High,1651410000
2022-05-01,14,0.0,0.0,0.432,High,1651413600
2022-05-01,15,0.0,0.0,0.411,High,1651417200
2022-05-01,16,0.103,0.0,0.596,Medium,1651420800
2022-05-01,17,0.018,0.0,0.373,Medium,1651424400
2022-05-01,18,0.985,0.0,0.159,,1651428000
2022-05-01,19,0.597,0.0,0.062,,1651431600
2022-05-01,20,0.479,0.0,0.001,,1651435200
2022-05-01,21,0.421,0.0,0.0,,1651438800
2022-05-01,22,0.0,0.434,0.0,,1651442400
2022-05-01,23,0.0,0.355,0.0,,1651446000
2022-05-02,0,0.0,0.382,0.0,,1651449600
2022-05-02,1,0.0,0.364,0.0,,1651453200
2022-05-02,2,0.0,0.348,0.0,,1651456800
2022-05-02,3,0.0,0.301,0.0,,1651460400
2022-05-02,4,0.0,0.28,0.0,,1651464000
2022-05-02,5,0.0,0.363,0.0,,1651467600
2022-05-02,6,0.0,0.271,0.006,,1651471200
2022-05-02,7,0.0,0.234,0.15,,1651474800
2022-05-02,8,0.0,0.0,0.288,Medium,1651478400
2022-05-02,9,0.0,0.0,0.27,High,1651482000
2022-05-02,10,0.0,0.0,0.273,Very High,1651485600
2022-05-02,11,0.0,0.0,0.277,Very High,1651489200
2022-05-02,12,0.0,0.0,0.321,Very High,1651492800
2022-05-02,13,0.0,0.0,0.274,Very High,1651496400
2022-05-02,14,0.0,0.0,0.273,Very High,1651500000
2022-05-02,15,0.0,0.0,0.363,Very High,1651503600
2022-05-02,16,0.015,0.0,0.484,Medium,1651507200
2022-05-02,17,0.075,0.0,0.322,Medium,1651510800
2022-05-02,18,0.116,0.0,0.198,Low,1651514400
2022-05-02,19,1.444,0.0,0.051,,1651518000
2022-05-02,20,1.056,0.0,0.001,,1651521600
2022-05-02,21,0.872,0.0,0.0,,1651525200
2022-05-02,22,0.0,0.424,0.0,,1651528800
2022-05-02,23,0.0,0.339,0.0,,1651532400
2022-05-03,0,0.0,0.285,0.0,,1651536000
2022-05-03,1,0.0,0.259,0.0,,1651539600
2022-05-03,2,0.0,0.263,0.0,,1651543200
2022-05-03,3,0.0,0.288,0.0,,1651546800
2022-05-03,4,0.0,0.346,0.0,,1651550400
2022-05-03,5,0.0,0.278,0.0,,1651554000
2022-05-03,6,0.0,0.262,0.003,,1651557600
2022-05-03,7,0.0,0.236,0.146,,1651561200
2022-05-03,8,0.0,0.0,0.274,Medium,1651564800
2022-05-03,9,0.0,0.0,0.265,High,1651568400
2022-05-03,10,0.0,0.0,0.265,Very High,1651572000
2022-05-03,11,0.0,0.0,0.266,Very High,1651575600
2022-05-03,12,0.0,0.0,0.268,Very High,1651579200
2022-05-03,13,0.0,0.0,0.265,Very High,1651582800
2022-05-03,14,0.0,0.0,0.358,Very High,1651586400
2022-05-03,15,0.0,0.0,0.655,High,1651590000
2022-05-03,16,0.0,0.0,0.27,High,1651593600
2022-05-03,17,0.067,0.0,0.199,Medium,1651597200
2022-05-03,18,0.302,0.0,0.155,Low,1651600800
2022-05-03,19,0.806,0.0,0.061,,1651604400
2022-05-03,20,1.048,0.0,0.004,,1651608000
2022-05-03,21,0.712,0.0,0.0,,1651611600
2022-05-03,22,0.0,0.417,0.0,,1651615200
2022-05-03,23,0.0,0.401,0.0,,1651618800
2022-05-04,0,0.0,0.419,0.0,,1651622400
2022-05-04,1,0.0,0.356,0.0,,1651626000
2022-05-04,2,0.0,0.367,0.0,,1651629600
2022-05-04,3,0.0,0.371,0.0,,1651633200
2022-05-04,4,0.0,0.381,0.0,,1651636800
2022-05-04,5,0.0,0.297,0.0,,1651640400
2022-05-04,6,0.0,0.262,0.003,,1651644000
2022-05-04,7,0.0,0.233,0.151,,1651647600
2022-05-04,8,0.046,0.0,0.297,Medium,1651651200
2022-05-04,9,0.0,0.0,0.265,High,1651654800
2022-05-04,10,0.0,0.0,0.274,Very High,1651658400
2022-05-04,11,0.0,0.0,0.271,Very High,1651662000
2022-05-04,12,0.0,0.0,0.283,Very High,1651665600
2022-05-04,13,0.0,0.0,0.272,Very High,1651669200
2022-05-04,14,0.0,0.0,0.382,Very High,1651672800
2022-05-04,15,0.043,0.0,0.602,High,1651676400
2022-05-04,16,0.0,0.0,0.384,High,1651680000
2022-05-04,17,0.0,0.0,0.284,Medium,1651683600
2022-05-04,18,0.15,0.0,0.208,Low,1651687200
2022-05-04,19,1.588,0.0,0.04,,1651690800
2022-05-04,20,0.737,0.0,0.002,,1651694400
2022-05-04,21,0.352,0.0,0.0,,1651698000
2022-05-04,22,0.0,0.349,0.0,,1651701600
2022-05-04,23,0.0,0.263,0.0,,1651705200
2022-05-05,0,0.0,0.294,0.0,,1651708800
2022-05-05,1,0.0,0.309,0.0,,1651712400
2022-05-05,2,0.0,0.302,0.0,,1651716000
2022-05-05,3,0.0,0.299,0.0,,1651719600
2022-05-05,4,0.0,0.295,0.0,,1651723200
2022-05-05,5,0.0,0.301,0.0,,1651726800
2022-05-05,6,0.0,0.251,0.003,,1651730400
2022-05-05,7,0.0,0.192,0.154,,1651734000
2022-05-05,8,0.004,0.0,0.277,Medium,1651737600
2022-05-05,9,0.0,0.0,0.262,High,1651741200
2022-05-05,10,0.0,0.0,0.274,Very High,1651744800
2022-05-05,11,0.0,0.0,0.28,Very High,1651748400
2022-05-05,12,0.0,0.0,0.28,Very High,1651752000
2022-05-05,13,0.0,0.0,0.279,Very High,1651755600
2022-05-05,14,0.0,0.0,0.279,Very High,1651759200
2022-05-05,15,0.0,0.0,0.282,Very High,1651762800
2022-05-05,16,0.163,0.0,0.772,Medium,1651766400
2022-05-05,17,0.0,0.0,0.368,Medium,1651770000
2022-05-05,18,0.537,0.0,0.216,Low,1651773600
2022-05-05,19,0.949,0.0,0.038,,1651777200
2022-05-05,20,0.883,0.0,0.002,,1651780800
2022-05-05,21,0.62,0.0,0.0,,1651784400
2022-05-05,22,0.0,0.753,0.0,,1651788000
2022-05-05,23,0.0,0.492,0.0,,1651791600
2022-05-06,0,0.0,0.663,0.0,,1651795200
2022-05-06,1,0.0,0.444,0.0,,1651798800
2022-05-06,2,0.0,0.495,0.0,,1651802400
2022-05-06,3,0.0,0.515,0.0,,1651806000
2022-05-06,4,0.0,0.273,0.0,,1651809600
2022-05-06,5,0.0,0.262,0.0,,1651813200
2022-05-06,6,0.0,0.255,0.004,,1651816800
2022-05-06,7,0.0,0.3,0.162,,1651820400
2022-05-06,8,0.009,0.0,0.3,Medium,1651824000
2022-05-06,9,0.0,0.0,0.273,High,1651827600
2022-05-06,10,0.0,0.0,0.276,Very High,1651831200
2022-05-06,11,0.0,0.0,0.277,Very High,1651834800
2022-05-06,12,0.0,0.0,0.59,High,1651838400
2022-05-06,13,0.0,0.0,0.283,Very High,1651842000
2022-05-06,14,0.0,0.0,0.283,Very High,1651845600
2022-05-06,15,0.0,0.0,0.283,Very High,1651849200
2022-05-06,16,0.0,0.0,0.278,High,1651852800
2022-05-06,17,0.0,0.0,0.266,High,1651856400
2022-05-06,18,0.151,0.0,0.193,Low,1651860000
2022-05-06,19,0.724,0.0,0.038,,1651863600
2022-05-06,20,0.592,0.0,0.003,,1651867200
2022-05-06,21,0.635,0.0,0.0,,1651870800
2022-05-06,22,0.0,0.568,0.0,,1651874400
2022-05-06,23,0.0,0.523,0.0,,1651878000
2022-05-07,0,0.0,0.504,0.0,,1651881600
2022-05-07,1,0.0,0.511,0.0,,1651885200
2022-05-07,2,0.0,0.583,0.0,,1651888800
2022-05-07,3,0.0,0.379,0.0,,1651892400
2022-05-07,4,0.0,0.276,0.0,,1651896000
2022-05-07,5,0.0,0.29,0.0,,1651899600
2022-05-07,6,0.0,0.288,0.003,,1651903200
2022-05-07,7,0.0,0.114,0.162,Low,1651906800
2022-05-07,8,0.0,0.0,0.279,Medium,1651910400
2022-05-07,9,0.0,0.0,0.277,High,1651914000
2022-05-07,10,0.0,0.0,0.413,High,1651917600
2022-05-07,11,0.0,0.0,0.537,High,1651921200
2022-05-07,12,0.286,0.0,1.06,Medium,1651924800
2022-05-07,13,0.021,0.0,0.727,High,1651928400
2022-05-07,14,0.0,0.0,0.351,Very High,1651932000
2022-05-07,15,0.027,0.0,0.503,High,1651935600
2022-05-07,16,0.0,0.0,0.39,Medium,1651939200
2022-05-07,17,0.033,0.0,0.278,Medium,1651942800
2022-05-07,18,0.066,0.0,0.2,Medium,1651946400
2022-05-07,19,0.246,0.0,0.082,,1651950000
2022-05-07,20,0.802,0.0,0.007,,1651953600
2022-05-07,21,0.354,0.0,0.0,,1651957200
2022-05-07,22,0.0,0.317,0.0,,1651960800
2022-05-07,23,0.0,0.325,0.0,,1651964400
2022-05-08,0,0.0,0.519,0.0,,1651968000
2022-05-08,1,0.0,0.467,0.0,,1651971600
2022-05-08,2,0.0,0.522,0.0,,1651975200
2022-05-08,3,0.0,0.475,0.0,,1651978800
2022-05-08,4,0.0,0.298,0.0,,1651982400
2022-05-08,5,0.0,0.29,0.0,,1651986000
2022-05-08,6,0.0,0.28,0.008,,1651989600
2022-05-08,7,0.0,0.183,0.116,,1651993200
2022-05-08,8,0.018,0.0,0.266,Medium,1651996800
2022-05-08,9,0.0,0.0,0.277,High,1652000400
2022-05-08,10,0.0,0.0,0.282,High,1652004000
2022-05-08,11,0.0,0.0,0.287,Very High,1652007600
2022-05-08,12,0.004,0.0,0.51,Very High,1652011200
2022-05-08,13,0.0,0.0,0.625,High,1652014800
2022-05-08,14,0.129,0.0,0.693,High,1652018400
2022-05-08,15,0.0,0.0,0.4,High,1652022000
2022-05-08,16,0.0,0.0,0.428,High,1652025600
2022-05-08,17,0.03,0.0,0.468,Medium,1652029200
2022-05-08,18,1.117,0.0,0.224,,1652032800
2022-05-08,19,1.403,0.0,0.041,,1652036400
2022-05-08,20,1.065,0.0,0.003,,1652040000
2022-05-08,21,0.551,0.0,0.0,,1652043600
2022-05-08,22,0.0,0.536,0.0,,1652047200
2022-05-08,23,0.0,0.485,0.0,,1652050800
2022-05-09,0,0.0,0.45,0.0,,1652054400
2022-05-09,1,0.0,0.443,0.0,,1652058000
2022-05-09,2,0.0,0.479,0.0,,1652061600
2022-05-09,3,0.0,0.486,0.0,,1652065200
2022-05-09,4,0.0,0.317,0.0,,1652068800
2022-05-09,5,0.0,0.303,0.0,,1652072400
2022-05-09,6,0.0,0.286,0.007,,1652076000
2022-05-09,7,0.0,0.41,0.149,,1652079600
2022-05-09,8,0.018,0.0,0.304,Medium,1652083200
2022-05-09,9,0.0,0.0,0.307,High,1652086800
2022-05-09,10,0.0,0.0,0.268,Very High,1652090400
2022-05-09,11,0.0,0.0,0.276,Very High,1652094000
2022-05-09,12,0.0,0.0,0.281,Very High,1652097600
2022-05-09,13,0.0,0.0,0.278,Very High,1652101200
2022-05-09,14,0.0,0.0,0.274,Very High,1652104800
2022-05-09,15,0.0,0.0,0.263,Very High,1652108400
2022-05-09,16,0.0,0.0,0.26,High,1652112000
2022-05-09,17,0.016,0.0,0.363,Medium,1652115600
2022-05-09,18,0.343,0.0,0.228,,1652119200
2022-05-09,19,1.171,0.0,0.045,,1652122800
2022-05-09,20,0.586,0.0,0.003,,1652126400
2022-05-09,21,1.077,0.0,0.0,,1652130000
2022-05-09,22,0.0,0.573,0.0,,1652133600
2022-05-09,23,0.0,1.422,0.0,,1652137200
2022-05-10,0,0.0,0.659,0.0,,1652140800
2022-05-10,1,0.0,0.485,0.0,,1652144400
2022-05-10,2,0.0,0.415,0.0,,1652148000
2022-05-10,3,0.0,0.303,0.0,,1652151600
2022-05-10,4,0.0,0.295,0.0,,1652155200
2022-05-10,5,0.0,0.291,0.0,,1652158800
2022-05-10,6,0.0,0.282,0.007,,1652162400
2022-05-10,7,0.0,0.144,0.158,Low,1652166000
2022-05-10,8,0.089,0.0,0.305,Medium,1652169600
2022-05-10,9,0.0,0.0,0.321,High,1652173200
2022-05-10,10,0.0,0.0,0.279,Very High,1652176800
2022-05-10,11,0.0,0.0,0.282,Very High,1652180400
2022-05-10,12,0.0,0.0,0.283,Very High,1652184000
2022-05-10,13,0.0,0.0,0.271,Very High,1652187600
2022-05-10,14,0.0,0.0,0.271,Very High,1652191200
2022-05-10,15,0.0,0.0,0.314,Very High,1652194800
2022-05-10,16,0.0,0.0,0.269,High,1652198400
2022-05-10,17,0.0,0.0,0.27,High,1652202000
2022-05-10,18,0.109,0.0,0.208,Low,1652205600
2022-05-10,19,1.073,0.0,0.033,,1652209200
2022-05-10,20,0.597,0.0,0.002,,1652212800
2022-05-10,21,0.664,0.0,0.0,,1652216400
2022-05-10,22,0.0,0.679,0.0,,1652220000
2022-05-10,23,0.0,0.696,0.0,,1652223600
2022-05-11,0,0.0,0.656,0.0,,1652227200
2022-05-11,1,0.0,0.541,0.0,,1652230800
2022-05-11,2,0.0,0.524,0.0,,1652234400
2022-05-11,3,0.0,0.359,0.0,,1652238000
2022-05-11,4,0.0,0.353,0.0,,1652241600
2022-05-11,5,0.0,0.356,0.0,,1652245200
2022-05-11,6,0.0,0.339,0.002,,1652248800
2022-05-11,7,0.0,0.43,0.041,,1652252400
2022-05-11,8,0.113,0.0,0.189,,1652256000
2022-05-11,9,0.0,0.0,0.25,High,1652259600
2022-05-11,10,0.0,0.0,0.261,Very High,1652263200
2022-05-11,11,0.0,0.0,0.274,Very High,1652266800
2022-05-11,12,0.0,0.0,0.275,Very High,1652270400
2022-05-11,13,0.0,0.0,0.272,Very High,1652274000
2022-05-11,14,0.0,0.0,0.306,Very High,1652277600
2022-05-11,15,0.0,0.0,0.291,Very High,1652281200
2022-05-11,16,0.0,0.0,0.273,High,1652284800
2022-05-11,17,0.0,0.0,0.271,High,1652288400
2022-05-11,18,0.197,0.0,0.259,Low,1652292000
2022-05-11,19,0.226,0.0,0.097,,1652295600
2022-05-11,20,1.011,0.0,0.009,,1652299200
2022-05-11,21,0.426,0.0,0.0,,1652302800
2022-05-11,22,0.0,0.431,0.0,,1652306400
2022-05-11,23,0.0,0.401,0.0,,1652310000
2022-05-12,0,0.0,0.475,0.0,,1652313600
2022-05-12,1,0.0,0.459,0.0,,1652317200
2022-05-12,2,0.0,0.457,0.0,,1652320800
2022-05-12,3,0.0,0.452,0.0,,1652324400
2022-05-12,4,0.0,0.396,0.0,,1652328000
2022-05-12,5,0.0,0.403,0.0,,1652331600
2022-05-12,6,0.0,0.432,0.002,,1652335200
2022-05-12,7,0.0,0.308,0.132,,1652338800
2022-05-12,8,0.09,0.0,0.272,Medium,1652342400
2022-05-12,9,0.0,0.0,0.292,High,1652346000
2022-05-12,10,0.0,0.0,0.3,Very High,1652349600
2022-05-12,11,0.0,0.0,0.3,Very High,1652353200
2022-05-12,12,0.0,0.0,0.303,Very High,1652356800
2022-05-12,13,0.0,0.0,0.302,Very High,1652360400
2022-05-12,14,0.0,0.0,0.305,Very High,1652364000
2022-05-12,15,0.0,0.0,0.302,High,1652367600
2022-05-12,16,0.0,0.0,0.301,High,1652371200
2022-05-12,17,0.0,0.0,0.286,Medium,1652374800
2022-05-12,18,0.113,0.0,0.18,Low,1652378400
2022-05-12,19,0.275,0.0,0.069,,1652382000
2022-05-12,20,0.493,0.0,0.003,,1652385600
2022-05-12,21,0.381,0.0,0.0,,1652389200
2022-05-12,22,0.0,0.321,0.0,,1652392800
2022-05-12,23,0.0,0.537,0.0,,1652396400
2022-05-13,0,0.0,0.452,0.0,,1652400000
2022-05-13,1,0.0,0.467,0.0,,1652403600
2022-05-13,2,0.0,0.318,0.0,,1652407200
2022-05-13,3,0.0,0.301,0.0,,1652410800
2022-05-13,4,0.0,0.299,0.0,,1652414400
2022-05-13,5,0.0,0.298,0.0,,1652418000
2022-05-13,6,0.0,0.285,0.009,,1652421600
2022-05-13,7,0.0,0.294,0.175,,1652425200
2022-05-13,8,0.037,0.0,0.309,Medium,1652428800
2022-05-13,9,0.0,0.0,0.317,High,1652432400
2022-05-13,10,0.0,0.0,0.27,Very High,1652436000
2022-05-13,11,0.0,0.0,0.272,Very High,1652439600
2022-05-13,12,0.0,0.0,0.28,Very High,1652443200
2022-05-13,13,0.0,0.0,0.277,Very High,1652446800
2022-05-13,14,0.0,0.0,0.278,Very High,1652450400
2022-05-13,15,0.0,0.0,0.276,Very High,1652454000
2022-05-13,16,0.0,0.0,0.273,High,1652457600
2022-05-13,17,0.0,0.0,0.258,Medium,1652461200
2022-05-13,18,0.121,0.0,0.227,Low,1652464800
2022-05-13,19,0.203,0.0,0.087,,1652468400
2022-05-13,20,1.375,0.0,0.008,,1652472000
2022-05-13,21,0.77,0.0,0.0,,1652475600
2022-05-13,22,0.0,0.538,0.0,,1652479200
2022-05-13,23,0.0,0.525,0.0,,1652482800
2022-05-14,0,0.0,0.49,0.0,,1652486400
2022-05-14,1,0.0,0.477,0.0,,1652490000
2022-05-14,2,0.0,0.471,0.0,,1652493600
2022-05-14,3,0.0,0.317,0.0,,1652497200
2022-05-14,4,0.0,0.263,0.0,,1652500800
2022-05-14,5,0.0,0.552,0.0,,1652504400
2022-05-14,6,0.0,0.301,0.026,,1652508000
2022-05-14,7,0.0,0.296,0.003,,1652511600
2022-05-14,8,0.296,0.0,0.001,,1652515200
2022-05-14,9,0.111,0.0,0.156,,1652518800
2022-05-14,10,0.068,0.0,0.196,Low,1652522400
2022-05-14,11,0.142,0.0,0.707,Medium,1652526000
2022-05-14,12,0.0,0.0,0.421,Very High,1652529600
2022-05-14,13,0.0,0.0,0.281,Very High,1652533200
2022-05-14,14,0.0,0.0,0.281,Very High,1652536800
2022-05-14,15,0.0,0.0,0.511,High,1652540400
2022-05-14,16,0.0,0.0,0.296,High,1652544000
2022-05-14,17,0.076,0.0,0.19,Medium,1652547600
2022-05-14,18,0.206,0.0,0.153,,1652551200
2022-05-14,19,0.278,0.0,0.09,,1652554800
2022-05-14,20,0.34,0.0,0.009,,1652558400
2022-05-14,21,0.397,0.0,0.0,,1652562000
2022-05-14,22,0.0,0.698,0.0,,1652565600
2022-05-14,23,0.0,0.489,0.0,,1652569200
2022-05-15,0,0.0,0.394,0.0,,1652572800
2022-05-15,1,0.0,0.406,0.0,,1652576400
2022-05-15,2,0.0,0.416,0.0,,1652580000
2022-05-15,3,0.0,0.731,0.0,,1652583600
2022-05-15,4,0.0,0.508,0.0,,1652587200
2022-05-15,5,0.0,0.424,0.0,,1652590800
2022-05-15,6,0.0,0.315,0.003,,1652594400
2022-05-15,7,0.0,0.208,0.06,,1652598000
2022-05-15,8,0.188,0.0,0.079,,1652601600
2022-05-15,9,0.105,0.0,0.158,,1652605200
2022-05-15,10,0.0,0.0,0.274,Medium,1652608800
2022-05-15,11,0.0,0.0,0.261,High,1652612400
2022-05-15,12,0.0,0.0,0.264,High,1652616000
2022-05-15,13,0.0,0.0,0.264,High,1652619600
2022-05-15,14,0.0,0.0,0.277,High,1652623200
2022-05-15,15,0.273,0.0,0.461,Low,1652626800
2022-05-15,16,0.075,0.0,0.478,Medium,1652630400
2022-05-15,17,0.378,0.0,0.287,Low,1652634000
2022-05-15,18,0.536,0.0,0.129,,1652637600
2022-05-15,19,0.349,0.0,0.077,,1652641200
2022-05-15,20,1.706,0.0,0.008,,1652644800
2022-05-15,21,0.495,0.0,0.0,,1652648400
2022-05-15,22,0.0,0.595,0.0,,1652652000
2022-05-15,23,0.0,0.557,0.0,,1652655600
2022-05-16,0,0.0,1.13,0.0,,1652659200
2022-05-16,1,0.0,0.609,0.0,,1652662800
2022-05-16,2,0.0,0.588,0.0,,1652666400
2022-05-16,3,0.0,0.479,0.0,,1652670000
2022-05-16,4,0.0,0.442,0.0,,1652673600
2022-05-16,5,0.0,0.539,0.0,,1652677200
2022-05-16,6,0.0,0.477,0.0,,1652680800
2022-05-16,7,0.0,0.58,0.04,,1652684400
2022-05-16,8,0.135,0.0,0.207,Low,1652688000
2022-05-16,9,0.0,0.0,0.276,Medium,1652691600
2022-05-16,10,0.041,0.0,0.232,Medium,1652695200
2022-05-16,11,0.0,0.0,0.273,High,1652698800
2022-05-16,12,0.0,0.0,0.264,Medium,1652702400
2022-05-16,13,0.004,0.0,0.255,High,1652706000
2022-05-16,14,0.0,0.0,0.26,High,1652709600
2022-05-16,15,0.0,0.0,0.261,High,1652713200
2022-05-16,16,0.01,0.0,0.259,Medium,1652716800
2022-05-16,17,0.048,0.0,0.221,Medium,1652720400
2022-05-16,18,0.631,0.0,0.117,,1652724000
2022-05-16,19,0.863,0.0,0.033,,1652727600
2022-05-16,20,0.782,0.0,0.005,,1652731200
2022-05-16,21,0.509,0.0,0.0,,1652734800
2022-05-16,22,0.0,0.446,0.0,,1652738400
2022-05-16,23,0.0,0.88,0.0,,1652742000
2022-05-17,0,0.0,1.071,0.0,,1652745600
2022-05-17,1,0.0,0.47,0.0,,1652749200
2022-05-17,2,0.0,0.274,0.0,,1652752800
2022-05-17,3,0.0,0.267,0.0,,1652756400
2022-05-17,4,0.0,0.267,0.0,,1652760000
2022-05-17,5,0.0,0.258,0.0,,1652763600
2022-05-17,6,0.0,0.573,0.0,,1652767200
2022-05-17,7,0.0,0.443,0.034,,1652770800
2022-05-17,8,0.322,0.0,0.082,,1652774400
2022-05-17,9,0.037,0.0,0.228,Low,1652778000
2022-05-17,10,0.0,0.0,0.266,Medium,1652781600
2022-05-17,11,0.034,0.0,0.228,Medium,1652785200
2022-05-17,12,0.0,0.0,0.266,Medium,1652788800
2022-05-17,13,0.0,0.0,0.276,High,1652792400
2022-05-17,14,0.022,0.0,0.297,Medium,1652796000
2022-05-17,15,0.0,0.0,0.279,Medium,1652799600
2022-05-17,16,0.016,0.0,0.267,Medium,1652803200
2022-05-17,17,0.044,0.0,0.295,Medium,1652806800
2022-05-17,18,0.393,0.0,0.214,,1652810400
2022-05-17,19,1.818,0.0,0.115,,1652814000
2022-05-17,20,0.495,0.0,0.018,,1652817600
2022-05-17,21,0.76,0.0,0.0,,1652821200
2022-05-17,22,0.0,0.529,0.0,,1652824800
2022-05-17,23,0.0,0.627,0.0,,1652828400
2022-05-18,0,0.0,0.539,0.0,,1652832000
2022-05-18,1,0.0,0.558,0.0,,1652835600
2022-05-18,2,0.0,0.333,0.0,,1652839200
2022-05-18,3,0.0,0.27,0.0,,1652842800
2022-05-18,4,0.0,0.323,0.0,,1652846400
2022-05-18,5,0.0,0.337,0.0,,1652850000
2022-05-18,6,0.0,0.262,0.001,,1652853600
2022-05-18,7,0.0,0.482,0.033,,1652857200
2022-05-18,8,0.249,0.0,0.084,,1652860800
2022-05-18,9,0.213,0.0,0.122,,1652864400
2022-05-18,10,0.031,0.0,0.295,Medium,1652868000
2022-05-18,11,0.176,0.0,0.301,Medium,1652871600
2022-05-18,12,0.215,0.0,0.263,,1652875200
2022-05-18,13,0.266,0.0,0.257,,1652878800
2022-05-18,14,0.044,0.0,0.313,Low,1652882400
2022-05-18,15,0.011,0.0,0.331,Medium,1652886000
2022-05-18,16,0.008,0.0,0.479,Medium,1652889600
2022-05-18,17,0.025,0.0,0.383,Medium,1652893200
2022-05-18,18,0.19,0.0,0.286,Low,1652896800
2022-05-18,19,1.499,0.0,0.055,,1652900400
2022-05-18,20,0.891,0.0,0.01,,1652904000
2022-05-18,21,0.675,0.0,0.0,,1652907600
2022-05-18,22,0.0,0.531,0.0,,1652911200
2022-05-18,23,0.0,0.619,0.0,,1652914800
2022-05-19,0,0.0,0.432,0.0,,1652918400
2022-05-19,1,0.0,0.37,0.0,,1652922000
2022-05-19,2,0.0,0.363,0.0,,1652925600
2022-05-19,3,0.0,0.366,0.0,,1652929200
2022-05-19,4,0.0,0.36,0.0,,1652932800
2022-05-19,5,0.0,0.425,0.0,,1652936400
2022-05-19,6,0.0,0.397,0.024,,1652940000
2022-05-19,7,0.0,0.254,0.223,,1652943600
2022-05-19,8,0.117,0.0,0.459,Medium,1652947200
2022-05-19,9,0.0,0.0,0.451,High,1652950800
2022-05-19,10,0.0,0.0,0.436,High,1652954400
2022-05-19,11,0.0,0.0,0.331,Very High,1652958000
2022-05-19,12,0.0,0.0,0.653,High,1652961600
2022-05-19,13,0.0,0.0,0.512,High,1652965200
2022-05-19,14,0.0,0.0,0.517,High,1652968800
2022-05-19,15,0.0,0.0,0.514,High,1652972400
2022-05-19,16,0.0,0.0,0.386,High,1652976000
2022-05-19,17,0.005,0.0,0.368,Medium,1652979600
2022-05-19,18,0.266,0.0,0.191,,1652983200
2022-05-19,19,2.313,0.0,0.094,,1652986800
2022-05-19,20,1.096,0.0,0.011,,1652990400
2022-05-19,21,0.641,0.0,0.0,,1652994000
2022-05-19,22,0.0,0.859,0.0,,1652997600
2022-05-19,23,0.0,0.585,0.0,,1653001200
2022-05-20,0,0.0,0.505,0.0,,1653004800
2022-05-20,1,0.0,0.336,0.0,,1653008400
2022-05-20,2,0.0,0.28,0.0,,1653012000
2022-05-20,3,0.0,0.31,0.0,,1653015600
2022-05-20,4,0.0,0.371,0.0,,1653019200
2022-05-20,5,0.0,0.321,0.0,,1653022800
2022-05-20,6,0.0,0.338,0.016,,1653026400
2022-05-20,7,0.0,0.523,0.194,,1653030000
2022-05-20,8,0.087,0.0,0.407,Medium,1653033600
2022-05-20,9,0.0,0.0,0.414,High,1653037200
2022-05-20,10,0.0,0.0,0.527,High,1653040800
2022-05-20,11,0.0,0.0,0.49,Very High,1653044400
2022-05-20,12,0.0,0.0,0.614,High,1653048000
2022-05-20,13,0.0,0.0,0.71,High,1653051600
2022-05-20,14,0.0,0.0,0.443,Very High,1653055200
2022-05-20,15,0.008,0.0,0.672,High,1653058800
2022-05-20,16,0.0,0.0,0.428,High,1653062400
2022-05-20,17,0.046,0.0,0.329,Medium,1653066000
2022-05-20,18,0.158,0.0,0.294,,1653069600
2022-05-20,19,0.37,0.0,0.094,,1653073200
2022-05-20,20,0.791,0.0,0.005,,1653076800
2022-05-20,21,0.596,0.0,0.0,,1653080400
2022-05-20,22,0.0,0.502,0.0,,1653084000
2022-05-20,23,0.0,0.505,0.0,,1653087600
2022-05-21,0,0.0,0.491,0.0,,1653091200
2022-05-21,1,0.0,0.473,0.0,,1653094800
2022-05-21,2,0.0,0.545,0.0,,1653098400
